id,ROW,COLUMN,ROW000,COLUMN000,GRID_ID,GRID_AREA,URB-PER,NAT-PER,WAT-PER
6118,37,71,037,071,037071,252825,0.966677,0.033319,0.000000
6119,37,72,037,072,037072,252825,0.991939,0.008061,0.000000
6120,37,73,037,073,037073,252825,0.991512,0.008488,0.000000
6121,37,74,037,074,037074,252825,0.971838,0.028162,0.000000
6122,37,75,037,075,037075,252825,0.981556,0.018440,0.000000
6123,37,76,037,076,037076,252825,0.996341,0.003663,0.000000
6124,37,77,037,077,037077,252825,1.000000,0.000000,0.000000
6125,37,78,037,078,037078,252825,1.000000,0.000000,0.000000
6126,37,79,037,079,037079,252825,1.000000,0.000000,0.000000
6127,37,80,037,080,037080,252825,0.993948,0.006052,0.000000
6128,37,81,037,081,037081,252825,1.000000,0.000000,0.000000
6129,37,82,037,082,037082,252825,0.949471,0.050529,0.000000
6130,37,83,037,083,037083,252825,0.961396,0.038608,0.000000
6131,37,84,037,084,037084,252825,0.986117,0.013883,0.000000
6132,37,85,037,085,037085,252825,0.962899,0.037109,0.000000
6133,37,86,037,086,037086,252825,0.983411,0.016593,0.000000
6134,37,87,037,087,037087,252825,0.985472,0.014532,0.000000
6135,37,88,037,088,037088,252825,0.001056,0.998948,0.000000
6160,37,113,037,113,037113,252825,0.629151,0.370849,0.000000
6161,37,114,037,114,037114,252825,0.854737,0.145263,0.000000
6162,37,115,037,115,037115,252825,1.000000,0.000000,0.000000
6163,37,116,037,116,037116,252824,0.313380,0.686624,0.000000
6164,37,117,037,117,037117,252824,0.547452,0.452548,0.000000
6165,37,118,037,118,037118,252824,0.123869,0.876131,0.000000
6245,38,30,038,030,038030,252820,0.158251,0.841749,0.000000
6246,38,31,038,031,038031,252820,0.497745,0.502259,0.000000
6247,38,32,038,032,038032,252820,0.212823,0.787177,0.000000
6248,38,33,038,033,038033,252821,0.839171,0.160825,0.000000
6249,38,34,038,034,038034,252821,0.999205,0.000795,0.000000
6250,38,35,038,035,038035,252821,1.000000,0.000000,0.000000
6251,38,36,038,036,038036,252821,1.000000,0.000000,0.000000
6252,38,37,038,037,038037,252821,0.997702,0.002298,0.000000
6253,38,38,038,038,038038,252822,0.938534,0.061470,0.000000
6254,38,39,038,039,038039,252822,0.983075,0.016917,0.000000
6255,38,40,038,040,038040,252822,0.986667,0.013333,0.000000
6256,38,41,038,041,038041,252822,0.988917,0.011083,0.000000
6257,38,42,038,042,038042,252822,0.981675,0.018325,0.000000
6258,38,43,038,043,038043,252822,0.965003,0.019069,0.015932
6259,38,44,038,044,038044,252822,0.266373,0.007883,0.725748
6261,38,46,038,046,038046,252823,0.362934,0.492855,0.144208
6262,38,47,038,047,038047,252823,0.620794,0.379206,0.000000
6263,38,48,038,048,038048,252823,0.916847,0.083157,0.000000
6264,38,49,038,049,038049,252823,0.992663,0.007337,0.000000
6265,38,50,038,050,038050,252823,1.000000,0.000000,0.000000
6266,38,51,038,051,038051,252823,1.000000,0.000000,0.000000
6267,38,52,038,052,038052,252824,0.447766,0.552230,0.000000
6268,38,53,038,053,038053,252824,0.257100,0.742896,0.000000
6269,38,54,038,054,038054,252824,0.880941,0.119059,0.000000
6270,38,55,038,055,038055,252824,1.000000,0.000000,0.000000
6271,38,56,038,056,038056,252824,1.000000,0.000000,0.000000
6272,38,57,038,057,038057,252824,1.000000,0.000000,0.000000
6273,38,58,038,058,038058,252824,0.982909,0.017091,0.000000
6274,38,59,038,059,038059,252824,0.873117,0.126883,0.000000
6275,38,60,038,060,038060,252824,0.987568,0.012432,0.000000
6276,38,61,038,061,038061,252824,0.970094,0.029910,0.000000
6277,38,62,038,062,038062,252825,0.982968,0.017035,0.000000
6278,38,63,038,063,038063,252825,0.924375,0.075621,0.000000
6279,38,64,038,064,038064,252825,0.998438,0.001562,0.000000
6280,38,65,038,065,038065,252825,0.973713,0.026283,0.000000
6281,38,66,038,066,038066,252825,0.863285,0.136715,0.000000
6282,38,67,038,067,038067,252825,0.917322,0.082678,0.000000
6283,38,68,038,068,038068,252825,0.045197,0.954803,0.000000
6284,38,69,038,069,038069,252825,0.038501,0.961499,0.000000
6285,38,70,038,070,038070,252825,0.938831,0.061169,0.000000
6286,38,71,038,071,038071,252825,0.992354,0.007650,0.000000
6287,38,72,038,072,038072,252825,0.884976,0.115028,0.000000
6288,38,73,038,073,038073,252825,0.945441,0.054559,0.000000
6289,38,74,038,074,038074,252825,0.864408,0.135600,0.000000
6290,38,75,038,075,038075,252825,0.980097,0.019899,0.000000
6291,38,76,038,076,038076,252825,0.969817,0.030187,0.000000
6292,38,77,038,077,038077,252826,0.939112,0.060884,0.000000
6293,38,78,038,078,038078,252826,1.000000,0.000000,0.000000
6294,38,79,038,079,038079,252826,1.000000,0.000000,0.000000
6295,38,80,038,080,038080,252826,0.998667,0.001333,0.000000
6296,38,81,038,081,038081,252826,0.971759,0.028237,0.000000
6297,38,82,038,082,038082,252826,0.906746,0.093254,0.000000
6298,38,83,038,083,038083,252826,0.998244,0.001756,0.000000
6299,38,84,038,084,038084,252826,0.970078,0.029922,0.000000
6300,38,85,038,085,038085,252826,0.958347,0.041645,0.000000
6301,38,86,038,086,038086,252826,0.979080,0.020920,0.000000
6302,38,87,038,087,038087,252826,0.964505,0.035491,0.000000
6327,38,112,038,112,038112,252825,0.029297,0.970703,0.000000
6328,38,113,038,113,038113,252825,0.531186,0.468818,0.000000
6329,38,114,038,114,038114,252825,0.177245,0.822755,0.000000
6330,38,115,038,115,038115,252825,0.230487,0.769513,0.000000
6331,38,116,038,116,038116,252825,0.040653,0.959347,0.000000
6415,39,32,039,032,039032,252821,0.002049,0.997951,0.000000
6416,39,33,039,033,039033,252821,0.821253,0.178751,0.000000
6417,39,34,039,034,039034,252821,0.999949,0.000055,0.000000
6418,39,35,039,035,039035,252821,0.999759,0.000241,0.000000
6419,39,36,039,036,039036,252822,0.997560,0.002440,0.000000
6420,39,37,039,037,039037,252822,0.998560,0.001440,0.000000
6421,39,38,039,038,039038,252822,0.979606,0.020394,0.000000
6422,39,39,039,039,039039,252822,0.942331,0.057673,0.000000
6423,39,40,039,040,039040,252822,0.644449,0.355551,0.000000
6424,39,41,039,041,039041,252822,0.944194,0.055802,0.000000
6425,39,42,039,042,039042,252822,0.947599,0.052404,0.000000
6426,39,43,039,043,039043,252823,0.913232,0.022288,0.064480
6427,39,44,039,044,039044,252823,0.259130,0.023989,0.716877
6428,39,45,039,045,039045,252823,0.133603,0.007507,0.858889
6429,39,46,039,046,039046,252823,0.789018,0.159368,0.051613
6430,39,47,039,047,039047,252823,0.787357,0.212647,0.000000
6431,39,48,039,048,039048,252823,0.945816,0.054188,0.000000
6432,39,49,039,049,039049,252823,0.970988,0.029012,0.000000
6433,39,50,039,050,039050,252824,0.997188,0.002808,0.000000
6434,39,51,039,051,039051,252824,1.000000,0.000000,0.000000
6435,39,52,039,052,039052,252824,0.963334,0.036666,0.000000
6436,39,53,039,053,039053,252824,0.804477,0.195527,0.000000
6437,39,54,039,054,039054,252824,0.753295,0.246709,0.000000
6438,39,55,039,055,039055,252824,0.881487,0.118513,0.000000
6439,39,56,039,056,039056,252824,1.000000,0.000000,0.000000
6440,39,57,039,057,039057,252824,0.993189,0.006811,0.000000
6441,39,58,039,058,039058,252825,0.968140,0.031856,0.000000
6442,39,59,039,059,039059,252825,0.958770,0.041230,0.000000
6443,39,60,039,060,039060,252825,0.908787,0.091217,0.000000
6444,39,61,039,061,039061,252825,0.953513,0.046487,0.000000
6445,39,62,039,062,039062,252825,0.955736,0.044264,0.000000
6446,39,63,039,063,039063,252825,0.940678,0.059322,0.000000
6447,39,64,039,064,039064,252825,0.971973,0.028023,0.000000
6448,39,65,039,065,039065,252825,0.948870,0.051126,0.000000
6449,39,66,039,066,039066,252825,0.910662,0.089338,0.000000
6450,39,67,039,067,039067,252825,0.734674,0.265330,0.000000
6452,39,69,039,069,039069,252825,0.294650,0.705354,0.000000
6453,39,70,039,070,039070,252826,0.989736,0.010260,0.000000
6454,39,71,039,071,039071,252826,0.990084,0.009916,0.000000
6455,39,72,039,072,039072,252826,0.975109,0.024891,0.000000
6456,39,73,039,073,039073,252826,0.896019,0.103981,0.000000
6457,39,74,039,074,039074,252826,1.000000,0.000000,0.000000
6458,39,75,039,075,039075,252826,1.000000,0.000000,0.000000
6459,39,76,039,076,039076,252826,0.985219,0.014777,0.000000
6460,39,77,039,077,039077,252826,0.966815,0.033189,0.000000
6461,39,78,039,078,039078,252826,0.978210,0.021786,0.000000
6462,39,79,039,079,039079,252826,0.970375,0.029625,0.000000
6463,39,80,039,080,039080,252826,0.979559,0.020441,0.000000
6464,39,81,039,081,039081,252826,0.906877,0.093119,0.000000
6465,39,82,039,082,039082,252826,0.931846,0.068154,0.000000
6466,39,83,039,083,039083,252826,0.974556,0.025440,0.000000
6467,39,84,039,084,039084,252826,0.962365,0.037631,0.000000
6468,39,85,039,085,039085,252826,0.971000,0.029004,0.000000
6469,39,86,039,086,039086,252826,0.975691,0.024309,0.000000
6470,39,87,039,087,039087,252826,0.933852,0.066152,0.000000
6496,39,113,039,113,039113,252825,0.352699,0.647301,0.000000
6497,39,114,039,114,039114,252825,0.364798,0.635202,0.000000
6498,39,115,039,115,039115,252825,0.075380,0.924620,0.000000
6583,40,32,040,032,040032,252821,0.212534,0.787466,0.000000
6584,40,33,040,033,040033,252821,0.999699,0.000301,0.000000
6585,40,34,040,034,040034,252822,0.995040,0.004956,0.000000
6586,40,35,040,035,040035,252822,0.998038,0.001962,0.000000
6587,40,36,040,036,040036,252822,1.000000,0.000000,0.000000
6588,40,37,040,037,040037,252822,0.988917,0.011079,0.000000
6589,40,38,040,038,040038,252822,1.000000,0.000000,0.000000
6590,40,39,040,039,040039,252822,0.913018,0.086986,0.000000
6591,40,40,040,040,040040,252823,0.218797,0.781199,0.000000
6592,40,41,040,041,040041,252823,0.908272,0.091724,0.000000
6593,40,42,040,042,040042,252823,0.977043,0.022957,0.000000
6594,40,43,040,043,040043,252823,0.995843,0.004157,0.000000
6595,40,44,040,044,040044,252823,0.993031,0.002096,0.004877
6596,40,45,040,045,040045,252823,0.839615,0.150125,0.010260
6597,40,46,040,046,040046,252823,0.868030,0.131970,0.000000
6598,40,47,040,047,040047,252824,0.934555,0.065445,0.000000
6599,40,48,040,048,040048,252824,1.000000,0.000000,0.000000
6600,40,49,040,049,040049,252824,0.991053,0.008947,0.000000
6601,40,50,040,050,040050,252824,0.983866,0.016134,0.000000
6602,40,51,040,051,040051,252824,0.998430,0.001566,0.000000
6603,40,52,040,052,040052,252824,0.997049,0.002951,0.000000
6604,40,53,040,053,040053,252824,1.000000,0.000000,0.000000
6605,40,54,040,054,040054,252824,0.938637,0.061363,0.000000
6606,40,55,040,055,040055,252825,0.954617,0.045379,0.000000
6607,40,56,040,056,040056,252825,1.000000,0.000000,0.000000
6608,40,57,040,057,040057,252825,1.000000,0.000000,0.000000
6609,40,58,040,058,040058,252825,0.991112,0.008892,0.000000
6610,40,59,040,059,040059,252825,0.997302,0.002698,0.000000
6611,40,60,040,060,040060,252825,0.893764,0.106236,0.000000
6612,40,61,040,061,040061,252825,0.989811,0.010185,0.000000
6613,40,62,040,062,040062,252825,0.996393,0.003607,0.000000
6614,40,63,040,063,040063,252825,0.898962,0.101038,0.000000
6615,40,64,040,064,040064,252825,0.868973,0.131031,0.000000
6616,40,65,040,065,040065,252825,0.789969,0.210035,0.000000
6617,40,66,040,066,040066,252826,0.619952,0.380048,0.000000
6618,40,67,040,067,040067,252826,0.379071,0.620925,0.000000
6619,40,68,040,068,040068,252826,0.566291,0.433709,0.000000
6620,40,69,040,069,040069,252826,0.741241,0.258759,0.000000
6621,40,70,040,070,040070,252826,0.992734,0.007266,0.000000
6622,40,71,040,071,040071,252826,0.983087,0.016913,0.000000
6623,40,72,040,072,040072,252826,0.924387,0.075613,0.000000
6624,40,73,040,073,040073,252826,0.952216,0.047788,0.000000
6625,40,74,040,074,040074,252826,0.970806,0.029194,0.000000
6626,40,75,040,075,040075,252826,0.981640,0.018356,0.000000
6627,40,76,040,076,040076,252826,0.993529,0.006471,0.000000
6628,40,77,040,077,040077,252826,0.963853,0.036147,0.000000
6629,40,78,040,078,040078,252826,1.000000,0.000000,0.000000
6630,40,79,040,079,040079,252826,0.982933,0.017071,0.000000
6631,40,80,040,080,040080,252826,0.771740,0.228260,0.000000
6632,40,81,040,081,040081,252826,0.891894,0.108106,0.000000
6633,40,82,040,082,040082,252826,1.000000,0.000000,0.000000
6634,40,83,040,083,040083,252826,0.974595,0.025405,0.000000
6635,40,84,040,084,040084,252826,0.980275,0.019725,0.000000
6636,40,85,040,085,040085,252826,0.982810,0.017190,0.000000
6637,40,86,040,086,040086,252826,0.969422,0.030578,0.000000
6638,40,87,040,087,040087,252826,0.926491,0.073509,0.000000
6664,40,113,040,113,040113,252826,0.713075,0.286921,0.000000
6665,40,114,040,114,040114,252826,1.000000,0.000000,0.000000
6666,40,115,040,115,040115,252826,0.140468,0.859532,0.000000
6669,40,118,040,118,040118,252825,0.183720,0.816280,0.000000
6670,40,119,040,119,040119,252825,0.109681,0.890319,0.000000
6751,41,32,041,032,041032,252822,0.032295,0.967705,0.000000
6752,41,33,041,033,041033,252822,0.909185,0.090811,0.000000
6753,41,34,041,034,041034,252822,0.992014,0.007986,0.000000
6754,41,35,041,035,041035,252822,0.992643,0.007357,0.000000
6755,41,36,041,036,041036,252822,0.913326,0.086674,0.000000
6756,41,37,041,037,041037,252822,0.861345,0.138651,0.000000
6757,41,38,041,038,041038,252823,0.987390,0.012606,0.000000
6758,41,39,041,039,041039,252823,0.984163,0.015837,0.000000
6759,41,40,041,040,041040,252823,0.976743,0.023261,0.000000
6760,41,41,041,041,041041,252823,0.964916,0.035084,0.000000
6761,41,42,041,042,041042,252823,0.940350,0.059650,0.000000
6762,41,43,041,043,041043,252823,0.998034,0.001966,0.000000
6763,41,44,041,044,041044,252823,0.989831,0.010173,0.000000
6764,41,45,041,045,041045,252824,0.717594,0.282406,0.000000
6765,41,46,041,046,041046,252824,0.333576,0.666428,0.000000
6766,41,47,041,047,041047,252824,0.580269,0.419727,0.000000
6767,41,48,041,048,041048,252824,0.915103,0.084893,0.000000
6768,41,49,041,049,041049,252824,0.969307,0.030689,0.000000
6769,41,50,041,050,041050,252824,0.976126,0.023874,0.000000
6770,41,51,041,051,041051,252824,0.995744,0.004256,0.000000
6771,41,52,041,052,041052,252825,0.990029,0.009971,0.000000
6772,41,53,041,053,041053,252825,1.000000,0.000000,0.000000
6773,41,54,041,054,041054,252825,0.988122,0.011878,0.000000
6774,41,55,041,055,041055,252825,0.994514,0.005486,0.000000
6775,41,56,041,056,041056,252825,0.998715,0.001282,0.000000
6776,41,57,041,057,041057,252825,1.000000,0.000000,0.000000
6777,41,58,041,058,041058,252825,1.000000,0.000000,0.000000
6778,41,59,041,059,041059,252825,0.986101,0.013907,0.000000
6779,41,60,041,060,041060,252825,0.888409,0.111599,0.000000
6780,41,61,041,061,041061,252825,0.950618,0.049394,0.000000
6781,41,62,041,062,041062,252826,0.977494,0.022506,0.000000
6782,41,63,041,063,041063,252826,0.993806,0.006190,0.000000
6783,41,64,041,064,041064,252826,0.888595,0.111397,0.000000
6784,41,65,041,065,041065,252826,0.861023,0.138981,0.000000
6785,41,66,041,066,041066,252826,0.937459,0.062545,0.000000
6786,41,67,041,067,041067,252826,0.916781,0.083219,0.000000
6787,41,68,041,068,041068,252826,1.000000,0.000000,0.000000
6788,41,69,041,069,041069,252826,0.990128,0.009876,0.000000
6789,41,70,041,070,041070,252826,0.997781,0.002219,0.000000
6790,41,71,041,071,041071,252826,0.958948,0.041052,0.000000
6791,41,72,041,072,041072,252826,0.901319,0.098681,0.000000
6792,41,73,041,073,041073,252826,0.755437,0.244563,0.000000
6793,41,74,041,074,041074,252826,1.000000,0.000000,0.000000
6794,41,75,041,075,041075,252826,1.000000,0.000000,0.000000
6795,41,76,041,076,041076,252827,0.982735,0.017261,0.000000
6796,41,77,041,077,041077,252827,0.909879,0.090125,0.000000
6797,41,78,041,078,041078,252827,0.965245,0.034747,0.000000
6798,41,79,041,079,041079,252827,0.988308,0.011692,0.000000
6799,41,80,041,080,041080,252827,0.933765,0.066231,0.000000
6800,41,81,041,081,041081,252827,0.978914,0.021086,0.000000
6801,41,82,041,082,041082,252827,0.966606,0.033390,0.000000
6802,41,83,041,083,041083,252827,0.962429,0.037571,0.000000
6803,41,84,041,084,041084,252827,0.944622,0.055374,0.000000
6804,41,85,041,085,041085,252827,0.530086,0.469914,0.000000
6805,41,86,041,086,041086,252827,0.375676,0.624324,0.000000
6806,41,87,041,087,041087,252827,0.255969,0.744031,0.000000
6832,41,113,041,113,041113,252826,0.017277,0.982727,0.000000
6833,41,114,041,114,041114,252826,0.202024,0.797976,0.000000
6834,41,115,041,115,041115,252826,0.016786,0.983214,0.000000
6836,41,117,041,117,041117,252826,0.356368,0.643628,0.000000
6837,41,118,041,118,041118,252826,0.731566,0.268434,0.000000
6838,41,119,041,119,041119,252826,0.055849,0.944151,0.000000
6919,42,32,042,032,042032,252822,0.065433,0.934563,0.000000
6920,42,33,042,033,042033,252822,0.330027,0.669973,0.000000
6921,42,34,042,034,042034,252822,0.405574,0.594426,0.000000
6922,42,35,042,035,042035,252822,0.956353,0.043643,0.000000
6923,42,36,042,036,042036,252823,0.694284,0.305712,0.000000
6924,42,37,042,037,042037,252823,0.619936,0.380064,0.000000
6925,42,38,042,038,042038,252823,0.994890,0.005110,0.000000
6926,42,39,042,039,042039,252823,0.803483,0.196513,0.000000
6927,42,40,042,040,042040,252823,0.868738,0.131258,0.000000
6928,42,41,042,041,042041,252823,0.986983,0.013017,0.000000
6929,42,42,042,042,042042,252824,0.991892,0.008108,0.000000
6930,42,43,042,043,042043,252824,1.000000,0.000000,0.000000
6931,42,44,042,044,042044,252824,0.975528,0.024468,0.000000
6932,42,45,042,045,042045,252824,0.980619,0.019377,0.000000
6933,42,46,042,046,042046,252824,0.806810,0.193190,0.000000
6934,42,47,042,047,042047,252824,0.944978,0.055030,0.000000
6935,42,48,042,048,042048,252824,0.807075,0.192925,0.000000
6936,42,49,042,049,042049,252824,0.947730,0.052274,0.000000
6937,42,50,042,050,042050,252825,1.000000,0.000000,0.000000
6938,42,51,042,051,042051,252825,0.956757,0.043243,0.000000
6939,42,52,042,052,042052,252825,0.956357,0.043639,0.000000
6940,42,53,042,053,042053,252825,1.000000,0.000000,0.000000
6941,42,54,042,054,042054,252825,0.989609,0.010387,0.000000
6942,42,55,042,055,042055,252825,1.000000,0.000000,0.000000
6943,42,56,042,056,042056,252825,0.992101,0.007899,0.000000
6944,42,57,042,057,042057,252825,1.000000,0.000000,0.000000
6945,42,58,042,058,042058,252826,1.000000,0.000000,0.000000
6946,42,59,042,059,042059,252826,0.983819,0.016181,0.000000
6947,42,60,042,060,042060,252826,0.990804,0.009196,0.000000
6948,42,61,042,061,042061,252826,0.902819,0.097181,0.000000
6949,42,62,042,062,042062,252826,0.980706,0.019294,0.000000
6950,42,63,042,063,042063,252826,0.923655,0.076341,0.000000
6951,42,64,042,064,042064,252826,0.653596,0.346404,0.000000
6952,42,65,042,065,042065,252826,0.876836,0.123168,0.000000
6953,42,66,042,066,042066,252826,0.993043,0.006957,0.000000
6954,42,67,042,067,042067,252826,0.998956,0.001044,0.000000
6955,42,68,042,068,042068,252826,0.932978,0.067022,0.000000
6956,42,69,042,069,042069,252826,0.972863,0.027145,0.000000
6957,42,70,042,070,042070,252827,0.902419,0.097577,0.000000
6958,42,71,042,071,042071,252827,0.994055,0.005945,0.000000
6959,42,72,042,072,042072,252827,0.912414,0.087586,0.000000
6960,42,73,042,073,042073,252827,0.868309,0.131691,0.000000
6961,42,74,042,074,042074,252827,0.987177,0.012823,0.000000
6962,42,75,042,075,042075,252827,0.989064,0.010936,0.000000
6963,42,76,042,076,042076,252827,0.993296,0.006708,0.000000
6964,42,77,042,077,042077,252827,0.999747,0.000253,0.000000
6965,42,78,042,078,042078,252827,0.944286,0.055714,0.000000
6966,42,79,042,079,042079,252827,0.972558,0.027442,0.000000
6967,42,80,042,080,042080,252827,0.890807,0.109189,0.000000
6968,42,81,042,081,042081,252827,0.991911,0.008089,0.000000
6969,42,82,042,082,042082,252827,0.984745,0.015255,0.000000
6970,42,83,042,083,042083,252827,0.988423,0.011577,0.000000
6971,42,84,042,084,042084,252827,0.517045,0.482955,0.000000
7004,42,117,042,117,042117,252826,0.748863,0.251137,0.000000
7005,42,118,042,118,042118,252826,0.930328,0.069676,0.000000
7006,42,119,042,119,042119,252826,0.733722,0.266282,0.000000
7007,42,120,042,120,042120,252826,0.142723,0.857277,0.000000
7087,43,32,043,032,043032,252822,0.159428,0.840576,0.000000
7088,43,33,043,033,043033,252822,0.669210,0.330786,0.000000
7089,43,34,043,034,043034,252823,0.437484,0.562516,0.000000
7090,43,35,043,035,043035,252823,0.862940,0.137060,0.000000
7091,43,36,043,036,043036,252823,0.996175,0.003821,0.000000
7092,43,37,043,037,043037,252823,0.819700,0.180296,0.000000
7093,43,38,043,038,043038,252823,0.418866,0.581138,0.000000
7094,43,39,043,039,043039,252823,0.628198,0.371802,0.000000
7095,43,40,043,040,043040,252824,0.974544,0.025452,0.000000
7096,43,41,043,041,043041,252824,0.990622,0.009382,0.000000
7097,43,42,043,042,043042,252824,0.998335,0.001665,0.000000
7098,43,43,043,043,043043,252824,1.000000,0.000000,0.000000
7099,43,44,043,044,043044,252824,0.965751,0.034245,0.000000
7100,43,45,043,045,043045,252824,1.000000,0.000000,0.000000
7101,43,46,043,046,043046,252824,0.993818,0.006186,0.000000
7102,43,47,043,047,043047,252825,0.992204,0.007796,0.000000
7103,43,48,043,048,043048,252825,0.986378,0.013622,0.000000
7104,43,49,043,049,043049,252825,0.948763,0.051237,0.000000
7105,43,50,043,050,043050,252825,0.999138,0.000862,0.000000
7106,43,51,043,051,043051,252825,0.984392,0.015608,0.000000
7107,43,52,043,052,043052,252825,0.980564,0.019436,0.000000
7108,43,53,043,053,043053,252825,0.995167,0.004833,0.000000
7109,43,54,043,054,043054,252825,0.990088,0.009916,0.000000
7110,43,55,043,055,043055,252826,1.000000,0.000000,0.000000
7111,43,56,043,056,043056,252826,0.945710,0.054294,0.000000
7112,43,57,043,057,043057,252826,0.886978,0.113022,0.000000
7113,43,58,043,058,043058,252826,1.000000,0.000000,0.000000
7114,43,59,043,059,043059,252826,0.984911,0.015093,0.000000
7115,43,60,043,060,043060,252826,0.993683,0.006317,0.000000
7116,43,61,043,061,043061,252826,0.869167,0.130829,0.000000
7117,43,62,043,062,043062,252826,0.988803,0.011201,0.000000
7118,43,63,043,063,043063,252826,0.776012,0.223984,0.000000
7119,43,64,043,064,043064,252826,0.995803,0.004193,0.000000
7120,43,65,043,065,043065,252826,0.979144,0.020856,0.000000
7121,43,66,043,066,043066,252827,0.996705,0.003291,0.000000
7122,43,67,043,067,043067,252827,0.991476,0.008524,0.000000
7123,43,68,043,068,043068,252827,0.993458,0.006542,0.000000
7124,43,69,043,069,043069,252827,0.984305,0.015698,0.000000
7125,43,70,043,070,043070,252827,0.863191,0.136813,0.000000
7126,43,71,043,071,043071,252827,0.904128,0.095868,0.000000
7127,43,72,043,072,043072,252827,0.996796,0.003200,0.000000
7128,43,73,043,073,043073,252827,0.992873,0.007127,0.000000
7129,43,74,043,074,043074,252827,0.640102,0.359898,0.000000
7130,43,75,043,075,043075,252827,0.497166,0.502834,0.000000
7131,43,76,043,076,043076,252827,1.000000,0.000000,0.000000
7132,43,77,043,077,043077,252827,1.000000,0.000000,0.000000
7133,43,78,043,078,043078,252827,0.981600,0.018396,0.000000
7134,43,79,043,079,043079,252827,0.917054,0.082946,0.000000
7135,43,80,043,080,043080,252827,0.910413,0.089587,0.000000
7136,43,81,043,081,043081,252827,1.000000,0.000000,0.000000
7137,43,82,043,082,043082,252827,1.000000,0.000000,0.000000
7138,43,83,043,083,043083,252827,0.945322,0.054678,0.000000
7139,43,84,043,084,043084,252827,0.071998,0.858753,0.069249
7172,43,117,043,117,043117,252826,0.438820,0.561184,0.000000
7173,43,118,043,118,043118,252826,0.445631,0.554369,0.000000
7174,43,119,043,119,043119,252826,0.154007,0.845997,0.000000
7175,43,120,043,120,043120,252826,0.023795,0.976209,0.000000
7256,44,33,044,033,044033,252823,0.395830,0.604174,0.000000
7257,44,34,044,034,044034,252823,0.892988,0.107012,0.000000
7258,44,35,044,035,044035,252823,0.928812,0.071192,0.000000
7259,44,36,044,036,044036,252823,1.000000,0.000000,0.000000
7260,44,37,044,037,044037,252823,0.333360,0.666636,0.000000
7261,44,38,044,038,044038,252824,0.727929,0.272071,0.000000
7262,44,39,044,039,044039,252824,0.993996,0.006000,0.000000
7263,44,40,044,040,044040,252824,0.991259,0.008741,0.000000
7264,44,41,044,041,044041,252824,0.994209,0.005791,0.000000
7265,44,42,044,042,044042,252824,0.989479,0.010525,0.000000
7266,44,43,044,043,044043,252824,0.983237,0.016767,0.000000
7267,44,44,044,044,044044,252824,0.965771,0.034237,0.000000
7268,44,45,044,045,044045,252825,0.990903,0.009093,0.000000
7269,44,46,044,046,044046,252825,0.992382,0.007618,0.000000
7270,44,47,044,047,044047,252825,0.974508,0.025488,0.000000
7271,44,48,044,048,044048,252825,0.653306,0.346694,0.000000
7272,44,49,044,049,044049,252825,0.806946,0.193054,0.000000
7273,44,50,044,050,044050,252825,0.997904,0.002096,0.000000
7274,44,51,044,051,044051,252825,0.985955,0.014045,0.000000
7275,44,52,044,052,044052,252826,0.967254,0.032746,0.000000
7276,44,53,044,053,044053,252826,0.946461,0.053539,0.000000
7277,44,54,044,054,044054,252826,0.967282,0.032710,0.000000
7278,44,55,044,055,044055,252826,0.956595,0.043401,0.000000
7279,44,56,044,056,044056,252826,0.987141,0.012855,0.000000
7280,44,57,044,057,044057,252826,0.981734,0.018262,0.000000
7281,44,58,044,058,044058,252826,0.985978,0.014025,0.000000
7282,44,59,044,059,044059,252826,0.984551,0.015457,0.000000
7283,44,60,044,060,044060,252826,0.966787,0.033205,0.000000
7284,44,61,044,061,044061,252826,0.920902,0.079102,0.000000
7285,44,62,044,062,044062,252827,0.762359,0.237641,0.000000
7286,44,63,044,063,044063,252827,0.974635,0.025373,0.000000
7287,44,64,044,064,044064,252827,0.993545,0.006455,0.000000
7288,44,65,044,065,044065,252827,0.986406,0.013594,0.000000
7289,44,66,044,066,044066,252827,0.994656,0.005340,0.000000
7290,44,67,044,067,044067,252827,0.924877,0.075115,0.000000
7291,44,68,044,068,044068,252827,0.938575,0.061421,0.000000
7292,44,69,044,069,044069,252827,0.934730,0.065266,0.000000
7293,44,70,044,070,044070,252827,0.897246,0.102758,0.000000
7294,44,71,044,071,044071,252827,0.951326,0.048670,0.000000
7295,44,72,044,072,044072,252827,0.936368,0.063636,0.000000
7296,44,73,044,073,044073,252827,0.986892,0.013108,0.000000
7297,44,74,044,074,044074,252827,0.610295,0.389709,0.000000
7298,44,75,044,075,044075,252827,0.193041,0.806963,0.000000
7299,44,76,044,076,044076,252828,0.818845,0.181155,0.000000
7300,44,77,044,077,044077,252828,0.997362,0.002634,0.000000
7301,44,78,044,078,044078,252828,1.000000,0.000000,0.000000
7302,44,79,044,079,044079,252828,0.870438,0.129558,0.000000
7303,44,80,044,080,044080,252828,0.987790,0.012210,0.000000
7304,44,81,044,081,044081,252828,1.000000,0.000000,0.000000
7305,44,82,044,082,044082,252828,0.997263,0.002737,0.000000
7306,44,83,044,083,044083,252828,0.526666,0.473330,0.000000
7338,44,115,044,115,044115,252827,0.178778,0.821218,0.000000
7339,44,116,044,116,044116,252827,0.160359,0.839637,0.000000
7423,45,32,045,032,045032,252823,0.236735,0.763261,0.000000
